timestamp,temperature_c,pressure_hpa,humidity_percent,light_lux,distance_cm,object_detected
2026-05-01T16:42:55,26.65,839.82,20.14,43.33,37.8,1
2026-05-01T16:42:56,26.65,839.78,20.12,43.33,39.1,1
2026-05-01T16:42:57,26.64,839.8,20.09,43.33,38.8,1
2026-05-01T16:42:58,26.64,839.78,20.07,43.33,38.3,1
2026-05-01T16:42:59,26.64,839.77,20.07,43.33,38.6,1
2026-05-01T16:43:00,26.64,839.77,20.07,43.33,36.8,1
2026-05-01T16:43:01,26.64,839.78,20.07,43.33,38.7,1
2026-05-01T16:43:02,26.65,839.76,20.08,43.33,38.6,1
2026-05-01T16:43:03,26.64,839.77,20.09,43.33,41.5,1
2026-05-01T16:43:04,26.65,839.76,20.09,43.33,39.8,1
2026-05-01T16:43:05,26.65,839.79,20.09,43.33,43.2,1
2026-05-01T16:43:06,26.65,839.79,20.08,43.33,41.3,1
2026-05-01T16:43:08,26.65,839.81,20.08,43.33,40.7,1
2026-05-01T16:43:09,26.65,839.79,20.08,43.33,44.6,1
2026-05-01T16:43:10,26.65,839.78,20.09,43.33,41.8,1
2026-05-01T16:43:11,26.64,839.79,20.09,43.33,42.0,1
2026-05-01T16:43:12,26.65,839.8,20.09,43.33,40.4,1
2026-05-01T16:43:13,26.65,839.79,20.1,42.5,40.6,1
2026-05-01T16:43:14,26.64,839.78,20.09,42.5,41.8,1
2026-05-01T16:43:15,26.64,839.77,20.07,42.5,43.7,1
2026-05-01T16:43:16,26.64,839.8,20.05,42.5,40.7,1
2026-05-01T16:43:17,26.65,839.8,20.04,42.5,40.3,1
2026-05-01T16:43:18,26.64,839.78,20.04,42.5,40.4,1
2026-05-01T16:43:19,26.64,839.79,20.06,42.5,42.1,1
2026-05-01T16:43:20,26.64,839.83,20.07,42.5,41.7,1
2026-05-01T16:43:21,26.64,839.83,20.09,42.5,39.7,1
2026-05-01T16:43:22,26.64,839.81,20.1,42.5,40.4,1
2026-05-01T16:43:23,26.64,839.81,20.1,42.5,37.3,1
2026-05-01T16:43:24,26.64,839.79,20.1,42.5,38.9,1
2026-05-01T16:43:25,26.64,839.8,20.1,42.5,39.0,1
2026-05-01T16:43:26,26.64,839.76,20.09,42.5,41.0,1
2026-05-01T16:43:27,26.64,839.79,20.08,42.5,42.1,1
2026-05-01T16:43:28,26.65,839.79,20.09,42.5,100.0,0
2026-05-01T16:43:29,26.64,839.78,20.09,42.5,40.5,1
2026-05-01T16:43:31,26.65,839.79,20.08,42.5,39.7,1
2026-05-01T16:43:32,26.65,839.8,20.08,42.5,40.3,1
2026-05-01T16:43:33,26.64,839.8,20.07,42.5,37.0,1
2026-05-01T16:43:34,26.64,839.79,20.08,41.67,37.7,1
2026-05-01T16:43:35,26.65,839.81,20.08,41.67,38.2,1
2026-05-01T16:43:36,26.64,839.79,20.08,41.67,35.8,1
2026-05-01T16:43:37,26.64,839.8,20.06,42.5,37.3,1
2026-05-01T16:43:38,26.64,839.8,20.07,42.5,38.0,1
2026-05-01T16:43:39,26.65,839.82,20.07,42.5,40.1,1
2026-05-01T16:43:40,26.65,839.78,20.08,42.5,38.8,1
2026-05-01T16:43:41,26.65,839.79,20.07,42.5,39.1,1
2026-05-01T16:43:42,26.64,839.77,20.07,42.5,39.5,1
