timestamp,temperature_c,pressure_hpa,humidity_percent,light_lux,distance_cm,object_detected
2026-05-01T16:22:04,26.62,839.87,20.44,258.33,100.0,0
2026-05-01T16:22:05,26.62,839.87,20.47,258.33,100.0,0
2026-05-01T16:22:06,26.62,839.86,20.47,262.5,100.0,0
2026-05-01T16:22:07,26.62,839.85,20.47,265.0,100.0,0
2026-05-01T16:22:08,26.62,839.84,20.47,262.5,100.0,0
2026-05-01T16:22:09,26.63,839.88,20.44,263.33,100.0,0
2026-05-01T16:22:10,26.63,839.87,20.44,261.67,100.0,0
2026-05-01T16:22:11,26.63,839.87,20.43,260.83,100.0,0
2026-05-01T16:22:12,26.64,839.88,20.42,260.83,100.0,0
2026-05-01T16:22:13,26.64,839.89,20.42,260.0,100.0,0
2026-05-01T16:22:14,26.64,839.88,20.43,260.83,100.0,0
2026-05-01T16:22:16,26.64,839.89,20.43,259.17,100.0,0
2026-05-01T16:22:17,26.65,839.92,20.43,258.33,100.0,0
2026-05-01T16:22:18,26.65,839.89,20.43,258.33,100.0,0
2026-05-01T16:22:19,26.65,839.88,20.43,256.67,100.0,0
2026-05-01T16:22:20,26.66,839.9,20.43,260.0,100.0,0
2026-05-01T16:22:21,26.65,839.88,20.43,260.83,100.0,0
2026-05-01T16:22:22,26.65,839.89,20.42,260.0,100.0,0
2026-05-01T16:22:23,26.65,839.9,20.39,261.67,100.0,0
2026-05-01T16:22:24,26.65,839.87,20.38,260.83,100.0,0
2026-05-01T16:22:25,26.65,839.87,20.38,260.83,100.0,0
2026-05-01T16:22:26,26.66,839.89,20.36,260.83,100.0,0
2026-05-01T16:22:27,26.66,839.88,20.35,260.0,100.0,0
2026-05-01T16:22:28,26.66,839.9,20.34,263.33,100.0,0
2026-05-01T16:22:29,26.66,839.89,20.29,260.0,100.0,0
2026-05-01T16:22:30,26.66,839.89,20.28,260.0,100.0,0
2026-05-01T16:22:31,26.66,839.9,20.2,260.83,100.0,0
2026-05-01T16:22:32,26.66,839.89,20.08,260.0,100.0,0
2026-05-01T16:22:33,26.66,839.9,19.93,260.0,100.0,0
2026-05-01T16:22:34,26.66,839.9,20.02,258.33,100.0,0
2026-05-01T16:22:35,26.66,839.86,20.02,258.33,100.0,0
2026-05-01T16:22:36,26.67,839.9,20.05,258.33,100.0,0
2026-05-01T16:22:37,26.67,839.9,20.06,256.67,100.0,0
2026-05-01T16:22:38,26.67,839.87,20.08,259.17,100.0,0
2026-05-01T16:22:39,26.67,839.88,20.09,257.5,100.0,0
2026-05-01T16:22:40,26.67,839.9,20.07,255.83,100.0,0
2026-05-01T16:22:41,26.68,839.9,20.05,257.5,100.0,0
2026-05-01T16:22:42,26.67,839.89,20.01,255.83,100.0,0
2026-05-01T16:22:43,26.67,839.87,19.98,257.5,100.0,0
2026-05-01T16:22:44,26.67,839.89,19.97,256.67,100.0,0
2026-05-01T16:22:45,26.67,839.89,19.97,257.5,100.0,0
2026-05-01T16:22:46,26.68,839.88,19.98,258.33,100.0,0
2026-05-01T16:22:47,26.67,839.86,19.96,255.83,100.0,0
2026-05-01T16:22:48,26.68,839.89,19.92,256.67,100.0,0
2026-05-01T16:22:49,26.67,839.86,19.91,254.17,100.0,0
2026-05-01T16:22:50,26.68,839.89,19.93,255.0,100.0,0
2026-05-01T16:22:51,26.67,839.86,19.93,255.83,100.0,0
2026-05-01T16:22:53,26.68,839.88,19.93,254.17,100.0,0
2026-05-01T16:22:54,26.68,839.87,19.98,255.83,100.0,0
2026-05-01T16:22:55,26.68,839.9,20.0,254.17,100.0,0
2026-05-01T16:22:56,26.68,839.87,20.01,255.83,100.0,0
2026-05-01T16:22:57,26.68,839.88,20.09,254.17,100.0,0
2026-05-01T16:22:58,26.68,839.89,20.12,255.83,100.0,0
2026-05-01T16:22:59,26.68,839.89,20.12,256.67,100.0,0
2026-05-01T16:23:00,26.68,839.89,20.12,256.67,100.0,0
2026-05-01T16:23:01,26.68,839.87,20.12,257.5,100.0,0
2026-05-01T16:23:02,26.69,839.89,20.13,255.83,100.0,0
2026-05-01T16:23:03,26.68,839.88,20.13,255.0,100.0,0
2026-05-01T16:23:04,26.68,839.89,20.11,255.83,100.0,0
2026-05-01T16:23:05,26.68,839.85,20.11,255.83,100.0,0
2026-05-01T16:23:06,26.68,839.9,20.12,255.83,100.0,0
2026-05-01T16:23:07,26.68,839.9,20.13,255.83,100.0,0
2026-05-01T16:23:08,26.68,839.89,20.13,255.0,100.0,0
2026-05-01T16:23:09,26.68,839.87,20.14,256.67,100.0,0
2026-05-01T16:23:10,26.68,839.9,20.15,255.0,100.0,0
2026-05-01T16:23:11,26.69,839.87,20.19,255.0,100.0,0
2026-05-01T16:23:12,26.69,839.87,20.21,254.17,100.0,0
2026-05-01T16:23:13,26.69,839.85,20.21,254.17,100.0,0
2026-05-01T16:23:14,26.69,839.87,20.22,252.5,100.0,0
2026-05-01T16:23:15,26.69,839.85,20.22,253.33,100.0,0
2026-05-01T16:23:16,26.69,839.85,20.23,254.17,100.0,0
2026-05-01T16:23:17,26.7,839.89,20.26,253.33,100.0,0
2026-05-01T16:23:18,26.7,839.84,20.25,253.33,100.0,0
2026-05-01T16:23:19,26.7,839.85,20.26,255.0,100.0,0
2026-05-01T16:23:20,26.7,839.85,20.25,253.33,100.0,0
2026-05-01T16:23:21,26.7,839.88,20.26,254.17,100.0,0
2026-05-01T16:23:22,26.7,839.86,20.26,254.17,100.0,0
2026-05-01T16:23:23,26.7,839.86,20.26,253.33,100.0,0
2026-05-01T16:23:24,26.7,839.84,20.26,254.17,100.0,0
2026-05-01T16:23:25,26.7,839.86,20.25,253.33,100.0,0
2026-05-01T16:23:26,26.7,839.88,20.25,255.0,100.0,0
2026-05-01T16:23:28,26.7,839.89,20.26,254.17,100.0,0
2026-05-01T16:23:29,26.71,839.86,20.3,253.33,100.0,0
2026-05-01T16:23:30,26.71,839.87,20.33,254.17,100.0,0
2026-05-01T16:23:31,26.71,839.87,20.32,254.17,100.0,0
2026-05-01T16:23:32,26.71,839.89,20.3,255.0,100.0,0
2026-05-01T16:23:33,26.71,839.86,20.3,254.17,100.0,0
2026-05-01T16:23:34,26.71,839.86,20.29,254.17,100.0,0
2026-05-01T16:23:35,26.71,839.86,20.29,255.0,100.0,0
2026-05-01T16:23:36,26.71,839.85,20.27,253.33,100.0,0
2026-05-01T16:23:37,26.71,839.85,20.27,255.0,100.0,0
2026-05-01T16:23:38,26.71,839.87,20.26,255.0,100.0,0
2026-05-01T16:23:39,26.71,839.87,20.27,255.83,100.0,0
2026-05-01T16:23:40,26.71,839.89,20.27,255.0,100.0,0
2026-05-01T16:23:41,26.71,839.88,20.3,254.17,100.0,0
2026-05-01T16:23:42,26.71,839.88,20.32,255.0,100.0,0
2026-05-01T16:23:43,26.71,839.86,20.34,253.33,100.0,0
2026-05-01T16:23:44,26.71,839.9,20.34,254.17,100.0,0
2026-05-01T16:23:45,26.72,839.9,20.33,254.17,100.0,0
2026-05-01T16:23:46,26.72,839.89,20.3,254.17,100.0,0
2026-05-01T16:23:47,26.71,839.87,20.28,255.0,100.0,0
2026-05-01T16:23:48,26.71,839.89,20.21,254.17,100.0,0
2026-05-01T16:23:49,26.72,839.87,20.22,255.0,100.0,0
