timestamp,temperature_c,pressure_hpa,humidity_percent,light_lux,distance_cm,object_detected
2026-05-01T16:29:40,26.74,839.83,20.04,5.0,100.0,0
2026-05-01T16:29:41,26.74,839.85,20.03,5.0,100.0,0
2026-05-01T16:29:43,26.73,839.84,20.02,5.0,100.0,0
2026-05-01T16:29:44,26.73,839.81,20.02,5.0,100.0,0
2026-05-01T16:29:45,26.73,839.84,20.0,5.0,100.0,0
2026-05-01T16:29:46,26.73,839.84,20.0,5.0,100.0,0
2026-05-01T16:29:47,26.73,839.85,20.0,5.0,100.0,0
2026-05-01T16:29:48,26.73,839.84,20.0,5.0,100.0,0
2026-05-01T16:29:49,26.73,839.85,20.02,5.0,100.0,0
2026-05-01T16:29:50,26.73,839.85,20.04,3.33,100.0,0
2026-05-01T16:29:51,26.73,839.85,20.05,5.0,100.0,0
2026-05-01T16:29:52,26.73,839.85,20.05,5.0,100.0,0
2026-05-01T16:29:53,26.73,839.83,20.05,5.0,100.0,0
2026-05-01T16:29:54,26.73,839.85,20.06,5.0,100.0,0
2026-05-01T16:29:55,26.73,839.86,20.06,3.33,100.0,0
2026-05-01T16:29:56,26.73,839.82,20.07,5.0,100.0,0
2026-05-01T16:29:57,26.73,839.84,20.07,5.0,100.0,0
2026-05-01T16:29:58,26.73,839.85,20.07,5.0,100.0,0
2026-05-01T16:29:59,26.72,839.85,20.08,5.0,100.0,0
2026-05-01T16:30:00,26.73,839.86,20.08,5.0,100.0,0
2026-05-01T16:30:01,26.73,839.86,20.08,4.17,100.0,0
2026-05-01T16:30:02,26.73,839.87,20.08,5.0,100.0,0
2026-05-01T16:30:03,26.72,839.85,20.08,5.0,100.0,0
2026-05-01T16:30:04,26.72,839.86,20.08,5.0,100.0,0
2026-05-01T16:30:05,26.73,839.85,20.08,4.17,100.0,0
2026-05-01T16:30:06,26.72,839.85,20.08,5.0,100.0,0
2026-05-01T16:30:07,26.72,839.87,20.1,5.0,100.0,0
2026-05-01T16:30:08,26.73,839.87,20.11,5.0,100.0,0
2026-05-01T16:30:09,26.72,839.87,20.11,5.0,100.0,0
2026-05-01T16:30:10,26.72,839.87,20.11,5.0,100.0,0
2026-05-01T16:30:11,26.72,839.84,20.11,5.0,100.0,0
2026-05-01T16:30:12,26.72,839.86,20.1,5.0,100.0,0
2026-05-01T16:30:13,26.71,839.84,20.07,5.0,100.0,0
2026-05-01T16:30:14,26.71,839.85,20.08,5.0,100.0,0
2026-05-01T16:30:15,26.71,839.85,20.08,5.0,100.0,0
2026-05-01T16:30:16,26.72,839.87,20.1,5.0,100.0,0
2026-05-01T16:30:17,26.72,839.87,20.1,5.0,100.0,0
2026-05-01T16:30:18,26.72,839.87,20.11,5.0,100.0,0
2026-05-01T16:30:19,26.72,839.87,20.1,5.0,100.0,0
2026-05-01T16:30:21,26.73,839.87,20.1,5.0,100.0,0
2026-05-01T16:30:22,26.72,839.89,20.11,5.0,100.0,0
2026-05-01T16:30:23,26.73,839.86,20.11,4.17,100.0,0
2026-05-01T16:30:24,26.72,839.87,20.1,5.0,100.0,0
2026-05-01T16:30:25,26.72,839.86,20.11,5.0,100.0,0
2026-05-01T16:30:26,26.72,839.87,20.11,5.0,100.0,0
2026-05-01T16:30:27,26.72,839.88,20.12,4.17,100.0,0
2026-05-01T16:30:28,26.72,839.88,20.12,5.0,100.0,0
2026-05-01T16:30:29,26.72,839.88,20.12,5.0,100.0,0
2026-05-01T16:30:30,26.72,839.89,20.12,5.0,100.0,0
2026-05-01T16:30:31,26.71,839.88,20.12,5.0,100.0,0
2026-05-01T16:30:32,26.71,839.87,20.14,5.0,100.0,0
2026-05-01T16:30:33,26.71,839.87,20.15,5.0,100.0,0
2026-05-01T16:30:34,26.72,839.86,20.15,5.0,100.0,0
2026-05-01T16:30:35,26.71,839.85,20.17,5.0,100.0,0
2026-05-01T16:30:36,26.71,839.86,20.18,5.0,100.0,0
2026-05-01T16:30:37,26.71,839.86,20.18,5.0,100.0,0
2026-05-01T16:30:38,26.71,839.87,20.19,5.0,100.0,0
2026-05-01T16:30:39,26.71,839.86,20.18,5.0,100.0,0
2026-05-01T16:30:40,26.71,839.86,20.19,5.0,100.0,0
2026-05-01T16:30:41,26.71,839.86,20.19,4.17,100.0,0
2026-05-01T16:30:42,26.71,839.86,20.19,3.33,100.0,0
2026-05-01T16:30:43,26.71,839.85,20.19,5.0,100.0,0
2026-05-01T16:30:44,26.71,839.85,20.18,5.0,100.0,0
2026-05-01T16:30:45,26.71,839.86,20.19,5.0,100.0,0
2026-05-01T16:30:46,26.71,839.87,20.18,5.0,100.0,0
2026-05-01T16:30:47,26.71,839.89,20.18,5.0,100.0,0
2026-05-01T16:30:48,26.71,839.87,20.17,5.0,100.0,0
2026-05-01T16:30:49,26.7,839.9,20.17,5.0,100.0,0
2026-05-01T16:30:50,26.7,839.87,20.15,5.0,100.0,0
2026-05-01T16:30:51,26.7,839.87,20.14,5.0,100.0,0
2026-05-01T16:30:52,26.7,839.88,20.14,5.0,100.0,0
2026-05-01T16:30:53,26.7,839.89,20.14,5.0,100.0,0
2026-05-01T16:30:54,26.71,839.86,20.14,5.0,100.0,0
2026-05-01T16:30:55,26.71,839.89,20.14,5.0,100.0,0
2026-05-01T16:30:56,26.71,839.88,20.13,4.17,100.0,0
2026-05-01T16:30:58,26.72,839.86,20.12,4.17,100.0,0
2026-05-01T16:30:59,26.71,839.88,20.1,5.0,100.0,0
