timestamp,temperature_c,pressure_hpa,humidity_percent,light_lux,distance_cm,object_detected
2026-05-01T16:32:17,26.72,839.86,20.33,20.83,100.0,0
2026-05-01T16:32:18,26.73,839.85,20.32,20.83,100.0,0
2026-05-01T16:32:19,26.73,839.86,20.27,20.83,100.0,0
2026-05-01T16:32:20,26.73,839.85,20.26,20.83,100.0,0
2026-05-01T16:32:21,26.73,839.86,20.25,20.0,100.0,0
2026-05-01T16:32:22,26.73,839.87,20.28,17.5,100.0,0
2026-05-01T16:32:23,26.72,839.86,20.28,16.67,100.0,0
2026-05-01T16:32:45,26.69,839.86,20.58,10.0,100.0,0
2026-05-01T16:32:47,26.71,839.85,20.36,10.0,100.0,0
2026-05-01T16:32:48,26.7,839.84,20.3,10.0,100.0,0
2026-05-01T16:32:49,26.7,839.87,20.22,10.0,100.0,0
2026-05-01T16:32:50,26.7,839.85,20.21,9.17,100.0,0
2026-05-01T16:33:08,26.67,839.86,20.23,16.67,100.0,0
2026-05-01T16:33:09,26.69,839.86,20.77,16.67,100.0,0
2026-05-01T16:33:10,26.69,839.87,21.03,16.67,100.0,0
2026-05-01T16:33:11,26.68,839.87,21.15,16.67,100.0,0
2026-05-01T16:33:12,26.68,839.83,21.18,16.67,100.0,0
2026-05-01T16:33:13,26.68,839.89,21.04,16.67,100.0,0
2026-05-01T16:33:14,26.68,839.87,20.87,15.0,100.0,0
2026-05-01T16:33:15,26.68,839.87,20.72,15.0,100.0,0
2026-05-01T16:33:16,26.68,839.87,20.64,15.83,100.0,0
2026-05-01T16:33:17,26.68,839.87,20.6,15.0,100.0,0
2026-05-01T16:33:18,26.68,839.83,20.57,15.0,100.0,0
2026-05-01T16:33:35,26.67,839.86,20.33,25.83,100.0,0
2026-05-01T16:33:36,26.68,839.84,20.38,25.83,100.0,0
2026-05-01T16:33:37,26.68,839.87,20.41,25.83,100.0,0
2026-05-01T16:33:38,26.68,839.85,20.43,25.83,100.0,0
2026-05-01T16:33:39,26.67,839.86,20.44,25.83,100.0,0
2026-05-01T16:33:40,26.67,839.88,20.44,25.83,100.0,0
2026-05-01T16:33:41,26.67,839.86,20.43,25.83,100.0,0
2026-05-01T16:33:42,26.67,839.87,20.41,25.83,100.0,0
2026-05-01T16:33:43,26.67,839.89,20.41,25.83,100.0,0
2026-05-01T16:33:44,26.67,839.85,20.4,25.83,100.0,0
2026-05-01T16:33:45,26.68,839.87,20.37,25.83,100.0,0
2026-05-01T16:33:46,26.67,839.87,20.37,25.83,100.0,0
2026-05-01T16:33:48,26.67,839.89,20.4,25.83,100.0,0
2026-05-01T16:33:49,26.68,839.87,20.38,25.83,100.0,0
2026-05-01T16:33:50,26.67,839.84,20.33,25.83,100.0,0
2026-05-01T16:33:51,26.67,839.85,20.29,25.83,100.0,0
2026-05-01T16:33:52,26.67,839.84,20.28,25.83,100.0,0
2026-05-01T16:33:53,26.67,839.86,20.27,25.83,100.0,0
2026-05-01T16:33:54,26.67,839.87,20.27,25.83,100.0,0
2026-05-01T16:33:55,26.67,839.85,20.27,25.83,100.0,0
2026-05-01T16:33:56,26.66,839.88,20.26,25.83,100.0,0
2026-05-01T16:33:57,26.66,839.87,20.22,25.83,100.0,0
2026-05-01T16:33:58,26.66,839.83,20.2,25.83,100.0,0
2026-05-01T16:33:59,26.66,839.84,20.19,25.83,100.0,0
2026-05-01T16:34:00,26.66,839.87,20.19,25.83,100.0,0
2026-05-01T16:34:01,26.66,839.87,20.21,25.83,100.0,0
2026-05-01T16:34:02,26.66,839.86,20.22,30.0,100.0,0
2026-05-01T16:34:03,26.66,839.86,20.23,25.83,100.0,0
2026-05-01T16:34:04,26.66,839.83,20.23,25.83,100.0,0
2026-05-01T16:34:05,26.66,839.83,20.24,25.83,100.0,0
2026-05-01T16:34:06,26.66,839.87,20.24,25.83,100.0,0
2026-05-01T16:34:07,26.66,839.86,20.24,25.83,100.0,0
2026-05-01T16:34:08,26.66,839.84,20.26,25.0,100.0,0
2026-05-01T16:34:09,26.66,839.86,20.26,25.0,100.0,0
2026-05-01T16:34:10,26.66,839.85,20.27,25.0,100.0,0
2026-05-01T16:34:11,26.66,839.85,20.26,25.83,100.0,0
2026-05-01T16:34:12,26.66,839.9,20.26,25.83,100.0,0
2026-05-01T16:34:13,26.65,839.86,20.24,25.83,100.0,0
2026-05-01T16:34:14,26.66,839.86,20.24,25.83,100.0,0
2026-05-01T16:34:15,26.66,839.87,20.24,25.83,100.0,0
2026-05-01T16:34:16,26.66,839.86,20.22,25.83,100.0,0
2026-05-01T16:34:17,26.66,839.88,20.21,25.83,100.0,0
2026-05-01T16:34:18,26.65,839.88,20.21,25.83,100.0,0
2026-05-01T16:34:19,26.65,839.86,20.21,25.83,100.0,0
2026-05-01T16:34:20,26.65,839.88,20.22,25.83,100.0,0
2026-05-01T16:34:21,26.65,839.88,20.23,25.83,100.0,0
2026-05-01T16:34:22,26.65,839.86,20.22,25.83,100.0,0
2026-05-01T16:34:23,26.65,839.85,20.23,25.83,100.0,0
2026-05-01T16:34:24,26.65,839.87,20.22,25.83,100.0,0
2026-05-01T16:34:26,26.64,839.86,20.22,25.83,100.0,0
2026-05-01T16:34:27,26.65,839.86,20.23,25.83,100.0,0
2026-05-01T16:34:28,26.65,839.85,20.23,25.83,100.0,0
2026-05-01T16:34:29,26.64,839.85,20.23,25.83,100.0,0
2026-05-01T16:34:30,26.64,839.86,20.23,25.83,100.0,0
2026-05-01T16:34:31,26.64,839.85,20.23,25.83,100.0,0
2026-05-01T16:34:32,26.64,839.85,20.23,25.83,100.0,0
2026-05-01T16:34:33,26.64,839.86,20.23,25.83,100.0,0
2026-05-01T16:34:34,26.64,839.82,20.23,25.83,100.0,0
2026-05-01T16:34:35,26.64,839.84,20.23,25.83,100.0,0
2026-05-01T16:34:36,26.64,839.84,20.23,25.83,100.0,0
2026-05-01T16:34:37,26.64,839.82,20.23,25.83,100.0,0
2026-05-01T16:34:38,26.65,839.85,20.23,25.83,100.0,0
2026-05-01T16:34:39,26.64,839.85,20.25,25.83,100.0,0
2026-05-01T16:34:40,26.64,839.85,20.28,25.83,100.0,0
2026-05-01T16:34:41,26.64,839.87,20.28,25.83,100.0,0
2026-05-01T16:34:42,26.64,839.84,20.28,25.83,100.0,0
2026-05-01T16:34:43,26.64,839.86,20.27,25.83,100.0,0
2026-05-01T16:34:44,26.65,839.86,20.27,25.83,100.0,0
2026-05-01T16:34:45,26.64,839.85,20.25,25.83,100.0,0
2026-05-01T16:34:46,26.64,839.85,20.25,25.83,100.0,0
2026-05-01T16:34:47,26.64,839.84,20.24,25.83,100.0,0
2026-05-01T16:34:48,26.64,839.83,20.23,25.83,100.0,0
2026-05-01T16:34:49,26.64,839.85,20.22,25.83,100.0,0
2026-05-01T16:34:50,26.64,839.86,20.22,25.83,100.0,0
2026-05-01T16:34:51,26.64,839.87,20.22,25.83,100.0,0
2026-05-01T16:34:52,26.64,839.86,20.22,25.83,100.0,0
2026-05-01T16:34:53,26.65,839.87,20.21,25.83,100.0,0
2026-05-01T16:34:54,26.64,839.85,20.21,25.83,100.0,0
2026-05-01T16:34:55,26.64,839.85,20.21,25.83,100.0,0
2026-05-01T16:34:56,26.65,839.87,20.19,25.83,100.0,0
2026-05-01T16:34:57,26.65,839.87,20.17,25.83,100.0,0
2026-05-01T16:34:58,26.65,839.85,20.15,25.83,100.0,0
2026-05-01T16:34:59,26.66,839.85,20.14,25.83,100.0,0
2026-05-01T16:35:00,26.65,839.87,20.14,25.83,100.0,0
2026-05-01T16:35:01,26.66,839.87,20.13,25.83,100.0,0
2026-05-01T16:35:02,26.65,839.84,20.13,25.83,100.0,0
2026-05-01T16:35:04,26.66,839.86,20.13,25.83,100.0,0
2026-05-01T16:35:05,26.66,839.87,20.13,25.83,100.0,0
2026-05-01T16:35:06,26.66,839.86,20.14,25.0,100.0,0
2026-05-01T16:35:07,26.65,839.85,20.15,25.0,100.0,0
2026-05-01T16:35:08,26.65,839.87,20.15,25.83,100.0,0
2026-05-01T16:35:09,26.65,839.84,20.17,25.0,100.0,0
2026-05-01T16:35:10,26.65,839.84,20.17,25.0,100.0,0
2026-05-01T16:35:11,26.64,839.84,20.2,25.0,100.0,0
2026-05-01T16:35:12,26.64,839.85,20.21,25.0,100.0,0
2026-05-01T16:35:13,26.65,839.85,20.22,25.0,100.0,0
2026-05-01T16:35:14,26.64,839.86,20.21,25.0,100.0,0
2026-05-01T16:35:15,26.64,839.87,20.2,25.0,100.0,0
2026-05-01T16:35:16,26.64,839.86,20.2,25.0,100.0,0
2026-05-01T16:35:17,26.64,839.87,20.19,25.0,100.0,0
2026-05-01T16:35:18,26.64,839.87,20.2,25.0,100.0,0
