timestamp,temperature_c,pressure_hpa,humidity_percent,light_lux,distance_cm,object_detected
2026-04-29T13:40:13,26.24,838.53,12.97,70.83,100.0,0
2026-04-29T13:40:14,26.25,838.52,12.83,70.83,100.0,0
2026-04-29T13:40:15,26.25,838.55,12.97,72.5,100.0,0
2026-04-29T13:40:16,26.26,838.58,13.09,72.5,100.0,0
2026-04-29T13:40:17,26.26,838.55,13.13,73.33,100.0,0
2026-04-29T13:40:18,26.26,838.57,13.09,72.5,100.0,0
2026-04-29T13:40:19,26.26,838.55,13.11,73.33,100.0,0
2026-04-29T13:40:20,26.26,838.58,13.1,72.5,100.0,0
2026-04-29T13:40:21,26.26,838.59,13.08,72.5,100.0,0
2026-04-29T13:40:22,26.25,838.61,13.05,70.83,100.0,0
2026-04-29T13:40:23,26.26,838.65,13.06,72.5,100.0,0
2026-04-29T13:40:24,26.26,838.62,13.05,73.33,100.0,0
2026-04-29T13:40:25,26.26,838.62,13.03,73.33,100.0,0
2026-04-29T13:40:26,26.26,838.58,13.05,73.33,100.0,0
2026-04-29T13:40:27,26.26,838.54,13.12,73.33,100.0,0
2026-04-29T13:40:28,26.26,838.52,13.13,73.33,100.0,0
2026-04-29T13:40:29,26.26,838.5,13.1,72.5,100.0,0
2026-04-29T13:40:30,26.27,838.53,13.1,73.33,100.0,0
2026-04-29T13:40:31,26.26,838.53,13.15,72.5,100.0,0
2026-04-29T13:40:33,26.26,838.53,13.11,72.5,100.0,0
2026-04-29T13:40:34,26.26,838.53,13.13,72.5,100.0,0
2026-04-29T13:40:35,26.26,838.55,13.15,72.5,100.0,0
2026-04-29T13:40:36,26.26,838.59,13.16,73.33,100.0,0
2026-04-29T13:40:37,26.26,838.6,13.15,73.33,100.0,0
2026-04-29T13:40:38,26.26,838.63,13.12,73.33,100.0,0
2026-04-29T13:40:39,26.26,838.64,13.11,72.5,100.0,0
2026-04-29T13:40:40,26.26,838.65,13.08,71.67,100.0,0
2026-04-29T13:40:41,26.26,838.7,12.97,72.5,100.0,0
2026-04-29T13:40:42,26.27,838.7,12.89,71.67,100.0,0
2026-04-29T13:40:43,26.27,838.63,12.9,71.67,100.0,0
